Priority,bike_id,rideable_type,cluster_name,health_score,health_category,total_trips,total_distance_km,complaint_count,avg_user_rating,days_since_service,is_anomaly
4175,CLASSIC_0067,classic_bike,🟡 Moderate Usage,0.1905890738998867,🟢 Stable,146,384.00999999999976,3,3.857142857142857,21,False
4176,EBIKE_0199,electric_bike,🟡 Moderate Usage,0.1905747621563566,🟢 Stable,102,262.17999999999995,2,4.4,5,False
4177,EBIKE_1354,electric_bike,🟡 Moderate Usage,0.19055536793567893,🟢 Stable,91,225.94999999999993,2,3.923076923076923,16,False
4178,EBIKE_2994,electric_bike,🟢 Light Usage,0.19052055692802183,🟢 Stable,102,278.19999999999993,2,3.8125,62,False
4179,EBIKE_1621,electric_bike,🟢 Light Usage,0.19050125653507685,🟢 Stable,77,219.58999999999992,3,4.090909090909091,20,False
4180,EBIKE_0003,electric_bike,🟢 Light Usage,0.19048470682025295,🟢 Stable,145,381.34,6,4.193548387096774,26,False
4181,EBIKE_2204,electric_bike,🟡 Moderate Usage,0.1904812789617748,🟢 Stable,209,520.8300000000002,5,3.891891891891892,6,False
4182,EBIKE_1863,electric_bike,🟡 Moderate Usage,0.19046266403475332,🟢 Stable,174,403.61,4,3.878787878787879,17,False
4183,EBIKE_2677,electric_bike,🟡 Moderate Usage,0.19045231573965768,🟢 Stable,95,222.25,2,3.761904761904762,13,False
4184,EBIKE_0671,electric_bike,🟡 Moderate Usage,0.19040351728020344,🟢 Stable,111,231.85999999999967,1,4.0476190476190474,41,False
4185,EBIKE_1895,electric_bike,🟡 Moderate Usage,0.19039104664001924,🟢 Stable,177,416.90999999999985,3,3.8275862068965516,22,False
4186,EBIKE_2941,electric_bike,🟡 Moderate Usage,0.19038814799119755,🟢 Stable,86,218.90999999999985,1,4.1,56,False
4187,CLASSIC_1540,classic_bike,🟡 Moderate Usage,0.1903664765453712,🟢 Stable,119,300.26,0,4.5,46,False
4188,EBIKE_1733,electric_bike,🟡 Moderate Usage,0.19033928769710404,🟢 Stable,125,295.85,2,3.7142857142857144,22,False
4189,CLASSIC_1280,classic_bike,🟢 Light Usage,0.19032290904950394,🟢 Stable,107,280.9100000000001,2,4.388888888888889,70,False
4190,EBIKE_1232,electric_bike,🟡 Moderate Usage,0.19024800359384947,🟢 Stable,95,242.97999999999996,1,3.8181818181818183,35,False
4191,EBIKE_0414,electric_bike,🟢 Light Usage,0.19020535708661593,🟢 Stable,115,291.27,0,4.133333333333334,119,False
4192,CLASSIC_1305,classic_bike,🟢 Light Usage,0.1902052485398687,🟢 Stable,207,562.3799999999999,2,3.806451612903226,46,False
4193,EBIKE_0457,electric_bike,🟡 Moderate Usage,0.19019358121370566,🟢 Stable,326,736.0099999999998,4,4.37037037037037,27,False
4194,CLASSIC_1631,classic_bike,🟢 Light Usage,0.19014524269641533,🟢 Stable,62,190.58000000000004,1,4.181818181818182,67,False
4195,CLASSIC_0196,classic_bike,🟡 Moderate Usage,0.1900684694686374,🟢 Stable,120,257.9000000000001,3,4.0,8,False
4196,EBIKE_0795,electric_bike,🟢 Light Usage,0.18988023494178993,🟢 Stable,95,250.53999999999996,1,4.466666666666667,94,False
4197,EBIKE_1530,electric_bike,🟡 Moderate Usage,0.189835001012174,🟢 Stable,271,623.6800000000001,4,4.130434782608695,26,False
4198,EBIKE_1308,electric_bike,🟡 Moderate Usage,0.1898329570451855,🟢 Stable,153,315.6700000000001,3,4.483870967741935,0,False
4199,EBIKE_2953,electric_bike,🟡 Moderate Usage,0.18975655176301984,🟢 Stable,127,287.57,2,3.909090909090909,2,False
4200,EBIKE_1051,electric_bike,🟡 Moderate Usage,0.18958218078598624,🟢 Stable,93,211.99,0,4.444444444444445,66,False
4201,CLASSIC_0646,classic_bike,🟢 Light Usage,0.1895619100349465,🟢 Stable,90,289.27,2,4.0625,29,False
4202,CLASSIC_1118,classic_bike,🟢 Light Usage,0.18955993781852348,🟢 Stable,80,217.68999999999994,3,3.7857142857142856,17,False
4203,EBIKE_0026,electric_bike,🟡 Moderate Usage,0.18952870320755283,🟢 Stable,87,202.25,1,3.923076923076923,11,False
4204,CLASSIC_1387,classic_bike,🟢 Light Usage,0.18945945148166074,🟢 Stable,60,195.95000000000016,1,4.25,40,False
4205,EBIKE_2123,electric_bike,🟡 Moderate Usage,0.189427457136377,🟢 Stable,114,270.1099999999999,3,4.15,21,False
4206,EBIKE_2443,electric_bike,🟡 Moderate Usage,0.1894051166143282,🟢 Stable,219,525.04,5,4.0,12,False
4207,CLASSIC_0295,classic_bike,🟡 Moderate Usage,0.18938431673173134,🟢 Stable,95,255.35999999999999,2,4.0,15,False
4208,CLASSIC_1236,classic_bike,🟢 Light Usage,0.18928486215963836,🟢 Stable,197,520.16,8,4.137931034482759,14,False
4209,EBIKE_2665,electric_bike,🟡 Moderate Usage,0.18926765507452373,🟢 Stable,229,494.68,2,3.75,6,False
4210,CLASSIC_0885,classic_bike,🟡 Moderate Usage,0.18924928152573003,🟢 Stable,60,133.09000000000015,1,4.0,11,False
4211,EBIKE_0360,electric_bike,🟡 Moderate Usage,0.18922136515916912,🟢 Stable,140,342.8900000000001,4,4.0,5,False
4212,EBIKE_2570,electric_bike,🟢 Light Usage,0.1891951360321853,🟢 Stable,185,493.4100000000001,6,3.65,7,False
4213,CLASSIC_1220,classic_bike,🟢 Light Usage,0.18919392512450492,🟢 Stable,376,1023.8600000000001,11,4.164179104477612,16,False
4214,EBIKE_0114,electric_bike,🟡 Moderate Usage,0.18918656821532276,🟢 Stable,208,530.56,2,3.96875,38,False
4215,EBIKE_1857,electric_bike,🟡 Moderate Usage,0.1891022289223944,🟢 Stable,234,503.04,2,4.0,17,False
4216,CLASSIC_0504,classic_bike,🟢 Light Usage,0.18900895925848205,🟢 Stable,133,381.0,4,3.6,16,False
4217,EBIKE_1048,electric_bike,🟡 Moderate Usage,0.18900085836772876,🟢 Stable,91,209.80000000000007,2,4.3,14,False
4218,CLASSIC_1477,classic_bike,🟢 Light Usage,0.18893984844297715,🟢 Stable,150,467.72,3,3.9,9,False
4219,EBIKE_2394,electric_bike,🟡 Moderate Usage,0.188901873504207,🟢 Stable,87,191.30999999999995,2,3.9375,12,False
4220,EBIKE_1669,electric_bike,🟡 Moderate Usage,0.18878895037386909,🟢 Stable,75,161.98000000000002,1,3.9166666666666665,15,False
4221,EBIKE_1992,electric_bike,🟡 Moderate Usage,0.18870182166885296,🟢 Stable,101,250.14999999999998,1,3.9285714285714284,45,False
4222,CLASSIC_1947,classic_bike,🟢 Light Usage,0.1886915416076692,🟢 Stable,58,159.16999999999962,2,3.933333333333333,7,False
4223,CLASSIC_1219,classic_bike,🟢 Light Usage,0.18867110810669083,🟢 Stable,66,168.0,2,4.0,38,False
4224,CLASSIC_1683,classic_bike,🟢 Light Usage,0.18862527508334065,🟢 Stable,181,511.3800000000001,4,3.8666666666666667,61,False
4225,CLASSIC_0899,classic_bike,🟢 Light Usage,0.18861378902948361,🟢 Stable,64,175.85999999999967,2,4.0,2,False
4226,CLASSIC_1230,classic_bike,🟢 Light Usage,0.18860586855642192,🟢 Stable,256,760.9700000000003,3,4.0625,64,False
4227,EBIKE_2346,electric_bike,🟡 Moderate Usage,0.18860022610509836,🟢 Stable,134,323.5999999999999,3,4.173913043478261,16,False
4228,CLASSIC_1266,classic_bike,🟢 Light Usage,0.1884273316211466,🟢 Stable,87,224.32000000000016,1,3.642857142857143,63,False
4229,EBIKE_0252,electric_bike,🟡 Moderate Usage,0.18842297960556179,🟢 Stable,99,234.94999999999993,3,4.411764705882353,5,False
4230,EBIKE_0013,electric_bike,🟢 Light Usage,0.1882975080854479,🟢 Stable,106,322.45,2,4.166666666666667,64,False
4231,EBIKE_0106,electric_bike,🟡 Moderate Usage,0.18829543037269109,🟢 Stable,132,291.71,2,4.2631578947368425,9,False
4232,CLASSIC_1152,classic_bike,🟢 Light Usage,0.1882580604961377,🟢 Stable,125,320.7600000000002,3,3.8620689655172415,29,False
4233,EBIKE_1177,electric_bike,🟡 Moderate Usage,0.188254066466695,🟢 Stable,149,339.48,3,4.04,17,False
4234,EBIKE_1622,electric_bike,🟡 Moderate Usage,0.1881982904443037,🟢 Stable,220,538.71,5,3.9705882352941178,6,False
4235,CLASSIC_0534,classic_bike,🟢 Light Usage,0.18806721336096302,🟢 Stable,131,373.89999999999964,0,3.933333333333333,100,False
4236,EBIKE_1415,electric_bike,🟢 Light Usage,0.18804986000885024,🟢 Stable,128,364.0999999999999,5,4.315789473684211,4,False
4237,EBIKE_2064,electric_bike,🟡 Moderate Usage,0.18804828943210372,🟢 Stable,157,398.4499999999998,0,4.090909090909091,35,False
4238,CLASSIC_1687,classic_bike,🟢 Light Usage,0.18798165470599537,🟢 Stable,71,198.58999999999992,3,4.2,10,False
4239,CLASSIC_1343,classic_bike,🟢 Light Usage,0.18796221330607818,🟢 Stable,129,401.08,0,3.9411764705882355,70,False
4240,CLASSIC_1878,classic_bike,🟢 Light Usage,0.18783557724481292,🟢 Stable,65,163.53999999999996,1,4.0,60,False
4241,EBIKE_1114,electric_bike,🟡 Moderate Usage,0.1878163875881171,🟢 Stable,108,244.74000000000024,1,4.1875,31,False
4242,EBIKE_1156,electric_bike,🟡 Moderate Usage,0.18777531788116672,🟢 Stable,158,357.6099999999999,3,4.0,24,False
4243,EBIKE_1632,electric_bike,🟡 Moderate Usage,0.18776608656017682,🟢 Stable,112,242.64,2,4.0,29,False
4244,CLASSIC_0825,classic_bike,🟢 Light Usage,0.1877360611641948,🟢 Stable,306,851.0600000000002,6,4.083333333333333,53,False
4245,EBIKE_1901,electric_bike,🟡 Moderate Usage,0.18764029218369366,🟢 Stable,229,541.24,5,3.9411764705882355,8,False
4246,EBIKE_2270,electric_bike,🟡 Moderate Usage,0.18760191626547726,🟢 Stable,125,298.8600000000001,3,4.086956521739131,17,False
4247,EBIKE_0355,electric_bike,🟡 Moderate Usage,0.18744597506736058,🟢 Stable,83,191.49,2,4.090909090909091,6,False
4248,EBIKE_2261,electric_bike,🟡 Moderate Usage,0.1874220884792412,🟢 Stable,78,176.51999999999998,1,3.8125,9,False
4249,CLASSIC_1859,classic_bike,🟢 Light Usage,0.18741002972463064,🟢 Stable,133,363.96,3,3.611111111111111,38,False
4250,CLASSIC_0936,classic_bike,🟢 Light Usage,0.18740125982361588,🟢 Stable,50,184.4000000000001,0,4.25,21,True
4251,EBIKE_1164,electric_bike,🟡 Moderate Usage,0.18731915263068033,🟢 Stable,172,369.4200000000001,4,4.153846153846154,9,False
4252,CLASSIC_1427,classic_bike,🟢 Light Usage,0.1872357675678213,🟢 Stable,376,1032.03,8,4.018867924528302,42,False
4253,EBIKE_1746,electric_bike,🟡 Moderate Usage,0.18721746381027238,🟢 Stable,103,212.53999999999996,1,3.9375,29,False
4254,EBIKE_1755,electric_bike,🟡 Moderate Usage,0.1871869485021236,🟢 Stable,97,226.3900000000001,1,3.9166666666666665,13,False
4255,EBIKE_2482,electric_bike,🟡 Moderate Usage,0.1871076780780947,🟢 Stable,196,461.6500000000001,4,3.8947368421052633,11,False
4256,EBIKE_2487,electric_bike,🟡 Moderate Usage,0.1870942904120204,🟢 Stable,64,139.7299999999999,1,4.0,15,False
4257,CLASSIC_0144,classic_bike,🟡 Moderate Usage,0.18708396382047113,🟢 Stable,71,170.26000000000022,1,4.083333333333333,34,False
4258,CLASSIC_0513,classic_bike,🟢 Light Usage,0.1870099744084772,🟢 Stable,213,719.0200000000001,2,4.0,18,False
4259,EBIKE_1602,electric_bike,🟡 Moderate Usage,0.1869019761902101,🟢 Stable,150,349.3899999999999,3,3.9047619047619047,6,False
4260,EBIKE_1943,electric_bike,🟡 Moderate Usage,0.1868927989552258,🟢 Stable,89,201.54000000000002,1,3.8666666666666667,37,False
4261,EBIKE_2901,electric_bike,🟡 Moderate Usage,0.1868833515109985,🟢 Stable,121,289.12000000000006,2,4.111111111111111,32,False
4262,EBIKE_1978,electric_bike,🟡 Moderate Usage,0.18670421267524304,🟢 Stable,89,204.41000000000008,2,4.076923076923077,13,False
4263,EBIKE_2807,electric_bike,🟡 Moderate Usage,0.18667363209115678,🟢 Stable,93,220.9599999999998,1,3.8125,3,False
4264,EBIKE_0708,electric_bike,🟢 Light Usage,0.18665178198568902,🟢 Stable,75,192.65999999999997,3,4.285714285714286,19,False
4265,EBIKE_0123,electric_bike,🟡 Moderate Usage,0.18664003994472256,🟢 Stable,280,669.79,6,4.026315789473684,8,False
4266,CLASSIC_1035,classic_bike,🟢 Light Usage,0.18652519485625635,🟢 Stable,112,287.56000000000006,4,4.2727272727272725,3,False
4267,EBIKE_0918,electric_bike,🟡 Moderate Usage,0.18651394026861737,🟢 Stable,263,639.0800000000002,5,4.023255813953488,17,False
4268,EBIKE_2286,electric_bike,🟢 Light Usage,0.18650704895398468,🟢 Stable,92,237.32999999999993,3,4.7,30,False
4269,CLASSIC_1148,classic_bike,🟢 Light Usage,0.18647767897347522,🟢 Stable,190,561.2299999999999,2,3.9583333333333335,68,False
4270,EBIKE_0071,electric_bike,🟡 Moderate Usage,0.1864268350025719,🟢 Stable,162,396.49,3,4.111111111111111,28,False
4271,EBIKE_2089,electric_bike,🟡 Moderate Usage,0.18642479415444616,🟢 Stable,221,517.79,1,3.903225806451613,28,False
4272,EBIKE_2587,electric_bike,🟡 Moderate Usage,0.18636664439963105,🟢 Stable,88,193.35000000000014,1,3.8461538461538463,30,False
4273,CLASSIC_0292,classic_bike,🟢 Light Usage,0.18633208306577892,🟢 Stable,171,473.8899999999999,2,4.0,52,False
4274,EBIKE_1060,electric_bike,🟡 Moderate Usage,0.18628313635490398,🟢 Stable,193,454.1600000000001,5,4.0,6,False
4275,EBIKE_0259,electric_bike,🟡 Moderate Usage,0.18625627530292702,🟢 Stable,123,281.91,1,3.7142857142857144,1,False
4276,CLASSIC_0540,classic_bike,🟢 Light Usage,0.18623238730222164,🟢 Stable,414,1150.88,9,4.037735849056604,24,False
4277,EBIKE_2543,electric_bike,🟡 Moderate Usage,0.18617430886310965,🟢 Stable,312,786.2200000000003,3,3.953488372093023,13,False
4278,CLASSIC_1627,classic_bike,🟢 Light Usage,0.18615289802143897,🟢 Stable,87,287.4499999999998,1,3.8,28,False
4279,EBIKE_1425,electric_bike,🟡 Moderate Usage,0.18612492389347507,🟢 Stable,181,426.07000000000005,5,4.1923076923076925,8,False
4280,EBIKE_0832,electric_bike,🟡 Moderate Usage,0.18612491269206224,🟢 Stable,146,376.05,3,4.315789473684211,28,False
4281,CLASSIC_1406,classic_bike,🟢 Light Usage,0.18606445877858752,🟢 Stable,177,542.69,3,4.083333333333333,61,False
4282,CLASSIC_0071,classic_bike,🟡 Moderate Usage,0.18605909376780855,🟢 Stable,60,149.75,1,4.125,18,False
4283,EBIKE_0843,electric_bike,🟡 Moderate Usage,0.1860367481848812,🟢 Stable,99,244.82999999999993,1,3.8823529411764706,29,False
4284,CLASSIC_1863,classic_bike,🟢 Light Usage,0.18599591249335717,🟢 Stable,80,231.20000000000005,1,4.166666666666667,68,False
4285,CLASSIC_0558,classic_bike,🟢 Light Usage,0.18598820710135816,🟢 Stable,130,364.16999999999985,5,4.125,14,False
4286,EBIKE_2808,electric_bike,🟡 Moderate Usage,0.18590550732375816,🟢 Stable,100,234.92,1,4.083333333333333,13,False
4287,EBIKE_2007,electric_bike,🟡 Moderate Usage,0.185800869972408,🟢 Stable,164,372.25999999999993,3,4.21875,29,False
4288,EBIKE_2850,electric_bike,🟡 Moderate Usage,0.18579513129469705,🟢 Stable,110,243.14999999999986,2,4.285714285714286,24,False
4289,CLASSIC_0398,classic_bike,🟢 Light Usage,0.1857637262133126,🟢 Stable,132,452.55999999999995,2,3.7222222222222223,0,False
4290,EBIKE_1255,electric_bike,🟡 Moderate Usage,0.18573220827836381,🟢 Stable,78,160.72,1,4.0,10,False
4291,CLASSIC_0010,classic_bike,🟢 Light Usage,0.18565911934750412,🟢 Stable,37,156.39999999999964,0,4.5,0,True
4292,EBIKE_0821,electric_bike,🟡 Moderate Usage,0.18561359653938633,🟢 Stable,78,184.51000000000022,0,3.9,46,False
4293,CLASSIC_0801,classic_bike,🟢 Light Usage,0.18559082770713226,🟢 Stable,62,177.14,0,3.9,85,False
4294,EBIKE_0597,electric_bike,🟡 Moderate Usage,0.1854774890073485,🟢 Stable,103,260.09000000000003,3,4.285714285714286,7,False
4295,CLASSIC_1693,classic_bike,🟢 Light Usage,0.18546031544670288,🟢 Stable,61,173.19999999999982,2,4.090909090909091,15,False
4296,CLASSIC_1800,classic_bike,🟢 Light Usage,0.18543142317338243,🟢 Stable,422,1179.02,6,3.8550724637681157,27,False
4297,EBIKE_2803,electric_bike,🟡 Moderate Usage,0.18540285944628376,🟢 Stable,92,234.37000000000035,1,3.7142857142857144,26,False
4298,EBIKE_1964,electric_bike,🟡 Moderate Usage,0.18538672071868212,🟢 Stable,143,338.0999999999999,3,3.857142857142857,15,False
4299,EBIKE_0081,electric_bike,🟡 Moderate Usage,0.18538437533918478,🟢 Stable,284,713.71,3,3.7777777777777777,16,False
4300,CLASSIC_1179,classic_bike,🟢 Light Usage,0.185371818216129,🟢 Stable,94,355.79999999999995,1,3.9444444444444446,9,False
4301,CLASSIC_0425,classic_bike,🟢 Light Usage,0.1853594035602644,🟢 Stable,74,231.4000000000001,2,4.076923076923077,27,False
4302,CLASSIC_1020,classic_bike,🟢 Light Usage,0.18530315630945599,🟢 Stable,112,284.78999999999996,1,4.5,63,False
4303,EBIKE_0613,electric_bike,🟡 Moderate Usage,0.18524920536857828,🟢 Stable,111,225.1800000000003,2,3.857142857142857,1,False
4304,EBIKE_1691,electric_bike,🟡 Moderate Usage,0.18510919133560214,🟢 Stable,156,406.29999999999995,4,4.129032258064516,13,False
4305,CLASSIC_1707,classic_bike,🟢 Light Usage,0.18500946915640515,🟢 Stable,62,185.15999999999985,2,4.166666666666667,10,False
4306,EBIKE_1823,electric_bike,🟡 Moderate Usage,0.18491245632885045,🟢 Stable,274,700.1500000000001,5,3.8679245283018866,2,False
4307,CLASSIC_0456,classic_bike,🟡 Moderate Usage,0.1848358262502398,🟢 Stable,54,123.95999999999992,0,3.5,2,False
4308,CLASSIC_1599,classic_bike,🟢 Light Usage,0.1848284252577779,🟢 Stable,227,615.6600000000001,3,3.5405405405405403,22,False
4309,EBIKE_1444,electric_bike,🟢 Light Usage,0.1848181716514328,🟢 Stable,138,364.69000000000005,5,4.25,18,False
4310,EBIKE_2473,electric_bike,🟢 Light Usage,0.18471917315384082,🟢 Stable,88,255.42999999999995,1,3.4545454545454546,29,False
4311,EBIKE_0128,electric_bike,🟡 Moderate Usage,0.1846736599731817,🟢 Stable,98,226.39999999999986,1,3.8125,28,False
4312,CLASSIC_0257,classic_bike,🟡 Moderate Usage,0.1846174070718615,🟢 Stable,129,344.53000000000003,2,3.6666666666666665,9,False
4313,EBIKE_1228,electric_bike,🟡 Moderate Usage,0.18460406426408293,🟢 Stable,152,378.4399999999998,2,3.611111111111111,2,False
4314,EBIKE_1072,electric_bike,🟡 Moderate Usage,0.1845935418853937,🟢 Stable,128,268.08000000000004,2,4.045454545454546,24,False
4315,EBIKE_2048,electric_bike,🟡 Moderate Usage,0.1845522842967769,🟢 Stable,146,369.50999999999976,0,4.173913043478261,60,False
4316,EBIKE_2361,electric_bike,🟡 Moderate Usage,0.18453729010224798,🟢 Stable,78,166.53999999999996,1,4.2,17,False
4317,CLASSIC_1641,classic_bike,🟢 Light Usage,0.18442419517387643,🟢 Stable,164,459.96000000000004,3,4.0,52,False
4318,EBIKE_0607,electric_bike,🟡 Moderate Usage,0.18440287441942022,🟢 Stable,106,256.68000000000006,2,3.9411764705882355,19,False
4319,EBIKE_1298,electric_bike,🟡 Moderate Usage,0.18427931363384586,🟢 Stable,220,514.24,5,4.111111111111111,9,False
4320,EBIKE_2300,electric_bike,🟡 Moderate Usage,0.18427539335949844,🟢 Stable,75,177.78,1,3.8333333333333335,23,False
4321,EBIKE_2863,electric_bike,🟡 Moderate Usage,0.18422403427386028,🟢 Stable,140,357.32000000000016,3,3.8,7,False
4322,EBIKE_2887,electric_bike,🟡 Moderate Usage,0.18419986231865432,🟢 Stable,87,220.90999999999985,2,3.8333333333333335,6,False
4323,EBIKE_0256,electric_bike,🟡 Moderate Usage,0.1841683871863245,🟢 Stable,117,305.4400000000003,1,4.125,27,False
4324,EBIKE_1466,electric_bike,🟡 Moderate Usage,0.18411392257749923,🟢 Stable,89,188.84000000000015,2,4.1875,3,False
4325,EBIKE_1323,electric_bike,🟡 Moderate Usage,0.18407180300109793,🟢 Stable,133,327.8699999999999,1,3.9375,35,False
4326,EBIKE_2306,electric_bike,🟡 Moderate Usage,0.18406204390551598,🟢 Stable,105,226.13999999999987,2,4.461538461538462,10,False
4327,CLASSIC_1831,classic_bike,🟢 Light Usage,0.18402154694228454,🟢 Stable,95,307.55,2,4.066666666666666,6,False
4328,CLASSIC_0851,classic_bike,🟡 Moderate Usage,0.18399652454173274,🟢 Stable,104,248.58000000000004,3,4.25,9,False
4329,CLASSIC_1186,classic_bike,🟢 Light Usage,0.18394128686322525,🟢 Stable,114,378.65000000000055,0,3.8333333333333335,4,True
4330,EBIKE_1908,electric_bike,🟢 Light Usage,0.18388590691891527,🟢 Stable,77,217.21000000000004,2,3.6666666666666665,27,False
4331,CLASSIC_1001,classic_bike,🟢 Light Usage,0.1838832810052583,🟢 Stable,89,287.3699999999999,2,4.266666666666667,0,False
4332,CLASSIC_0590,classic_bike,🟢 Light Usage,0.1838773920369983,🟢 Stable,61,169.90999999999997,0,3.75,81,False
4333,EBIKE_1777,electric_bike,🟡 Moderate Usage,0.18368549194552958,🟢 Stable,154,363.0999999999999,3,4.0,27,False
